No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.戦闘後疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.戦闘後残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.戦闘後残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備1.戦闘後搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備2.戦闘後搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備3.戦闘後搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備4.戦闘後搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備5.戦闘後搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	攻撃艦.装備6.戦闘後搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.戦闘後疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.戦闘後残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.戦闘後残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備1.戦闘後搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備2.戦闘後搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備3.戦闘後搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備4.戦闘後搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備5.戦闘後搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	防御艦.装備6.戦闘後搭載数	艦隊種類	敵艦隊種類
267	2023-09-04 12:44:11	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	同航戦	彩雲(東カロリン空)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			2	91	0	6	656	雪風改二	駆逐艦	42	34	40	40	小破未満	9	6	15	20	15	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			3	1559	雷巡チ級 flagship	重雷装巡洋艦			70	70	小破未満			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
268	2023-09-04 12:44:11	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	同航戦	彩雲(東カロリン空)				砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	6inch連装速射砲			2	37	0	1	1559	雷巡チ級 flagship	重雷装巡洋艦			70	70	小破未満			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				5	629	Fletcher Mk.II	駆逐艦	61	49	43	43	小破未満	14	9	25	20	15	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																通常艦隊	通常艦隊
269	2023-09-04 12:44:11	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	同航戦	彩雲(東カロリン空)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	5inch単装砲 Mk.30改+GFCS Mk.37			1	8	0	5	629	Fletcher Mk.II	駆逐艦	61	49	6	43	大破	14	9	25	20	15	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																4	1592	軽巡ツ級 elite	軽巡洋艦			66	66	小破未満			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
270	2023-09-04 12:44:11	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	同航戦	彩雲(東カロリン空)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				2	257	0	3	698	加賀改二	正規空母	42	34	92	92	小破未満	56	36	100	76	57	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	15	14	零式艦戦53型(岩本隊)	10	7	19	19	震電改	0	7	39	38	烈風改二	0	7	11	11	彩雲(東カロリン空)	0	7	3	3	12cm30連装噴進砲改二	10	0			4	1592	軽巡ツ級 elite	軽巡洋艦			58	66	小破未満			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
271	2023-09-04 12:44:11	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	同航戦	彩雲(東カロリン空)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				0	0	0	4	650	宗谷	補給艦	38	30	26	30	小破未満	14	9	25	4	3	5	116	低速	1	0	0	89	89	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																1	1559	雷巡チ級 flagship	重雷装巡洋艦			70	70	小破未満			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
272	2023-09-04 12:44:11	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	単縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	同航戦	彩雲(東カロリン空)				砲撃戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	6	0	零式水上偵察機11型乙改(夜偵)	51cm連装砲	51cm連装砲	2	451	0	1	546	武蔵改二	戦艦	93	85	64	108	小破	154	99	275	280	210	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			1	1559	雷巡チ級 flagship	重雷装巡洋艦			70	70	小破未満			0			0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲					高速深海魚雷					高速深海魚雷																				通常艦隊	通常艦隊
273	2023-09-04 13:14:08	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	先制対潜	自軍	0	0	Hedgehog(初期型)			1	83	0	5	629	Fletcher Mk.II	駆逐艦	49	60	43	43	小破未満	25	23	25	25	25	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																4	1530	潜水カ級	潜水艦			19	19	小破未満			0			0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型					21inch魚雷前期型																									通常艦隊	通常艦隊
274	2023-09-04 13:14:08	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	試製 夜間瑞雲(攻撃装備)			1	19	0	1	916	大和改二重	航空戦艦	79	83	74	107	小破	300	276	300	400	400	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	22	22	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			3	1532	潜水カ級 elite	潜水艦			27	27	小破未満			0			0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷					21inch魚雷前期型					21inch魚雷前期型																				通常艦隊	通常艦隊
275	2023-09-04 13:14:08	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	SG レーダー(後期型)			1	38	0	6	656	雪風改二	駆逐艦	49	50	40	40	小破未満	15	14	15	25	25	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			5	1530	潜水カ級	潜水艦			19	19	小破未満			0			0	50	低速	0	46	0	7	0	0	0	0	短	21inch魚雷前期型					21inch魚雷前期型																									通常艦隊	通常艦隊
276	2023-09-04 13:14:08	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	Hedgehog(初期型)			1	68	0	5	629	Fletcher Mk.II	駆逐艦	49	60	43	43	小破未満	25	23	25	25	25	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																2	1532	潜水カ級 elite	潜水艦			27	27	小破未満			0			0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷					21inch魚雷前期型					21inch魚雷前期型																				通常艦隊	通常艦隊
277	2023-09-04 13:14:08	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	4	0	4	650	宗谷	補給艦	49	50	26	30	小破未満	25	23	25	5	5	5	116	低速	1	0	0	89	89	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																1	1535	潜水ヨ級 flagship	潜水艦			44	44	小破未満			0			0	50	低速	0	121	0	36	0	0	0	0	短	高速深海魚雷					高速深海魚雷					21inch魚雷後期型																				通常艦隊	通常艦隊
278	2023-09-04 13:14:08	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	試製 夜間瑞雲(攻撃装備)			1	9	0	1	916	大和改二重	航空戦艦	79	83	74	107	小破	300	276	300	400	400	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	22	22	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			1	1535	潜水ヨ級 flagship	潜水艦			40	44	小破未満			0			0	50	低速	0	121	0	36	0	0	0	0	短	高速深海魚雷					高速深海魚雷					21inch魚雷後期型																				通常艦隊	通常艦隊
279	2023-09-04 13:14:08	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0				2	9	0	4	650	宗谷	補給艦	49	50	26	30	小破未満	25	23	25	5	5	5	116	低速	1	0	0	89	89	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																3	1532	潜水カ級 elite	潜水艦			8	27	中破			0			0	50	低速	0	78	0	21	0	0	0	0	短	高速深海魚雷					21inch魚雷前期型					21inch魚雷前期型																				通常艦隊	通常艦隊
280	2023-09-04 13:14:08	サーモン海域北方	マップ:5-5 セル:2	出撃	勝利S	深海南方潜水艦隊 哨戒線	120	単横陣	単横陣	発見!	発見!(索敵機なし)	制空権確保	同航戦	零式水上偵察機11型乙改(夜偵)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	0	0	Hedgehog(初期型)			1	60	0	5	629	Fletcher Mk.II	駆逐艦	49	60	43	43	小破未満	25	23	25	25	25	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																1	1535	潜水ヨ級 flagship	潜水艦			31	44	小破			0			0	50	低速	0	121	0	36	0	0	0	0	短	高速深海魚雷					高速深海魚雷					21inch魚雷後期型																				通常艦隊	通常艦隊
281	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	0	試製51cm三連装砲	46cm三連装砲改		1	232	0	1	916	大和改二重	航空戦艦	83	87	74	107	小破	276	168	300	400	320	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	7	試製 夜間瑞雲(攻撃装備)	0	7	22	16	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			3	1555	軽巡ヘ級 flagship	軽巡洋艦			57	57	小破未満			0			0	1	高速	51	80	34	39	0	17	5	0	中	6inch連装速射砲					深海棲艦偵察機					深海爆雷投射機					深海ソナー															通常艦隊	通常艦隊
282	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	1	試製51cm三連装砲	46cm三連装砲改		2	356	0	1	916	大和改二重	航空戦艦	83	87	74	107	小破	276	168	300	400	320	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	7	試製 夜間瑞雲(攻撃装備)	0	7	22	16	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			3	1555	軽巡ヘ級 flagship	軽巡洋艦			0	57	轟沈			0			0	1	高速	51	80	34	39	0	17	5	0	中	6inch連装速射砲					深海棲艦偵察機					深海爆雷投射機					深海ソナー															通常艦隊	通常艦隊
283	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	空母ヲ級改	空母ヲ級改	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	5inch連装両用莢砲			0	0	0	4	1592	軽巡ツ級 elite	軽巡洋艦			66	66	小破未満			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															2	546	武蔵改二	戦艦	86	97	59	108	小破	253	154	275	350	280	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			通常艦隊	通常艦隊
284	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	0	51cm連装砲	51cm連装砲		1	161	0	2	546	武蔵改二	戦艦	86	97	59	108	小破	253	154	275	350	280	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			2	1565	空母ヲ級改 flagship	正規空母			160	160	小破未満			0			0	1	高速	40	22	107	120	0	16	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.III					深海棲艦攻 Mark.III															通常艦隊	通常艦隊
285	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	1	51cm連装砲	51cm連装砲		1	182	0	2	546	武蔵改二	戦艦	86	97	59	108	小破	253	154	275	350	280	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			2	1565	空母ヲ級改 flagship	正規空母			0	160	轟沈			0			0	1	高速	40	22	107	120	0	16	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.III					深海棲艦攻 Mark.III															通常艦隊	通常艦隊
286	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	20	0	6	656	雪風改二	駆逐艦	50	51	40	40	小破未満	14	9	15	25	20	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			4	1592	軽巡ツ級 elite	軽巡洋艦			66	66	小破未満			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
287	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	空母ヲ級改	空母ヲ級改	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	5inch連装砲			0	0	0	5	1577	駆逐ハ級後期型	駆逐艦			38	38	小破未満			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				5	629	Fletcher Mk.II	駆逐艦	60	61	43	43	小破未満	23	14	25	25	20	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																通常艦隊	通常艦隊
288	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	152	0	3	698	加賀改二	正規空母	50	51	92	92	小破未満	92	56	100	95	76	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	20	17	零式艦戦53型(岩本隊)	10	7	20	18	震電改	0	7	42	38	烈風改二	0	7	12	10	彩雲(東カロリン空)	0	7	3	3	12cm30連装噴進砲改二	10	0			5	1577	駆逐ハ級後期型	駆逐艦			38	38	小破未満			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				通常艦隊	通常艦隊
289	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	空母ヲ級改	空母ヲ級改	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	5inch連装砲			0	0	0	6	1577	駆逐ハ級後期型	駆逐艦			38	38	小破未満			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				5	629	Fletcher Mk.II	駆逐艦	60	61	43	43	小破未満	23	14	25	25	20	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																通常艦隊	通常艦隊
290	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	5inch単装砲 Mk.30改+GFCS Mk.37			1	28	0	5	629	Fletcher Mk.II	駆逐艦	60	61	43	43	小破未満	23	14	25	25	20	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																4	1592	軽巡ツ級 elite	軽巡洋艦			46	66	小破			0			0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
291	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	空母ヲ級改	空母ヲ級改	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0				0	0	0	1	1565	空母ヲ級改 flagship	正規空母			160	160	小破未満			0			0	1	高速	40	22	107	120	0	16	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.III					深海棲艦攻 Mark.III															5	629	Fletcher Mk.II	駆逐艦	60	61	43	43	小破未満	23	14	25	25	20	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																通常艦隊	通常艦隊
292	2023-09-04 13:15:46	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	輪形陣	発見!	発見!	航空優勢	同航戦	彩雲(東カロリン空)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	3	1	4	650	宗谷	補給艦	50	51	26	30	小破未満	23	14	25	5	4	5	116	低速	1	0	0	89	89	4	34	82	短	増設バルジ(大型艦)	0	0	1	1	増設バルジ(大型艦)	0	0	2	2	増設バルジ(大型艦)	0	0	3	3																6	1577	駆逐ハ級後期型	駆逐艦			38	38	小破未満			0			0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				通常艦隊	通常艦隊
